         79804477 function calls (79163147 primitive calls) in 1254.474 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 1001.553 1001.553 1044.631 1044.631 /mnt/c/Users/evobi/Desktop/SNPio/snpio/read_input/genotype_data.py:1252(<dictcomp>)
       58    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2289(__init__)
      523    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/_api/__init__.py:154(<genexpr>)
      771    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
       18    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1057(set)
      228    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:1518(<genexpr>)
       84    0.000    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/path.py:353(iter_segments)
       64    0.000    0.000    0.007    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:656(<listcomp>)
       80    0.000    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2111(clip)
      160    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/_methods.py:103(_clip_dep_is_byte_swapped)
       44    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:1573(construct_1d_object_array_from_listlike)
       62    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/generic.py:5991(__setattr__)
       74    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:701(_transform_path)
     1608    0.000    0.000    0.000    0.000 /usr/lib/python3.8/copy.py:107(_copy_immutable)
        2    0.000    0.000    0.304    0.152 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:4329(get_tightbbox)
       16    0.000    0.000    0.030    0.002 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:2323(_update_line_limits)
       28    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:2510(_process_unit_info)
      631    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       64    0.000    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:655(<listcomp>)
      120    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:1357(set_dash_joinstyle)
      445    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        8    0.000    0.000    0.040    0.005 <frozen importlib._bootstrap>:890(_find_spec)
       18    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:1025(get_yaxis_text1_transform)
        1    0.000    0.000    0.710    0.710 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/image.py:1569(imsave)
      126    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:891(set_alpha)
       64    0.000    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:657(<listcomp>)
       36    0.000    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1384(contains_branch)
        1    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/snpio/read_input/genotype_data.py:2688(<listcomp>)
        6    0.000    0.000    0.109    0.018 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:2294(_update_label_position)
        1    0.000    0.000    0.305    0.305 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/_tight_layout.py:20(_auto_adjust_subplotpars)
        2    0.000    0.000    0.005    0.002 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/legend.py:345(__init__)
       28    0.000    0.000    0.009    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:241(__call__)
       30    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:856(update_from_path)
        1    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/snpio/read_input/genotype_data.py:1157(<listcomp>)
      122    0.000    0.000    0.003    0.000 <__array_function__ internals>:177(column_stack)
       56    0.000    0.000    0.180    0.003 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:101(_get_text_metrics_with_cache_impl)
       84    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:2489(__init__)
       68    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:131(__getstate__)
    37/19    0.000    0.000    0.001    0.000 /usr/lib/python3.8/inspect.py:2218(_signature_from_callable)
      180    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2315(get_matrix)
      120    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:1063(set_drawstyle)
       44    0.000    0.000    0.002    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:348(update_from)
       14    0.000    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:347(_makeline)
       88    0.000    0.000    0.026    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1872(inverted)
      162    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(ndim)
      344    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:963(set_foreground)
  474/232    0.000    0.000    0.001    0.000 /usr/lib/python3.8/abc.py:100(__subclasscheck__)
      399    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:300(axes)
       93    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/_ufunc_config.py:430(__enter__)
      984    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:939(get_rasterized)
      128    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/_ufunc_config.py:452(_no_nep50_warning)
        6    0.000    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/seaborn/_oldcore.py:1473(variable_type)
      225    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:1075(_expand_aliases)
      654    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/_api/__init__.py:80(<genexpr>)
      216    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backends/backend_agg.py:273(points_to_pixels)
       74    0.000    0.000    0.001    0.000 {method 'any' of 'numpy.ndarray' objects}
       84    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:567(<dictcomp>)
       60    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1839(is_separable)
      116    0.000    0.000    0.038    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/_api/deprecation.py:289(wrapper)
       14    0.000    0.000    0.004    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:2496(_init)
       28    0.000    0.000    0.017    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/patches.py:603(get_window_extent)
      386    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:560(formatter)
        2    0.000    0.000    0.116    0.058 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:574(__init__)
       31    0.000    0.000    0.002    0.000 /usr/lib/python3.8/pathlib.py:658(_parse_args)
       80    0.000    0.000    0.004    0.000 {method 'clip' of 'numpy.ndarray' objects}
       34    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:208(_apply_tickdir)
       81    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
       14    0.000    0.000    0.065    0.005 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:2371(add_patch)
      146    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:983(set_joinstyle)
       25    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:373(size)
       83    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(copyto)
       32    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:898(reset_ticks)
      110    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/lib/stride_tricks.py:538(<listcomp>)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/internals/managers.py:1084(iget)
       54    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:2157(<genexpr>)
       10    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:493(anchored)
      436    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:1351(get_parse_math)
       16    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:945(get_xaxis_text1_transform)
       14    0.000    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:2237(_init)
      625    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:193(_reshape_dispatcher)
       33    0.000    0.000    0.017    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:1171(maybe_infer_to_datetimelike)
       22    0.000    0.000    0.024    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:1565(_copy_tick_props)
      142    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:434(<listcomp>)
      241    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/font_manager.py:867(set_math_fontfamily)
       78    0.000    0.000    0.004    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2170(__eq__)
      118    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/cbook/__init__.py:1850(_str_lower_equal)
       14    0.000    0.000    0.046    0.003 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/frame.py:3713(__getitem__)
       36    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:1179(_set_artist_props)
    16/12    0.000    0.000    0.483    0.040 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/_appmap/wrapt/wrappers.py:586(__call__)
       80    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:1942(le)
       64    0.000    0.000    0.000    0.000 {method 'set' of 'ContextVar' objects}
       80    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:1917(__init__)
        1    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/snpio/read_input/genotype_data.py:1173(<listcomp>)
      196    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:437(<listcomp>)
      350    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/_appmap/configuration.py:347(<genexpr>)
       14    0.000    0.000    0.017    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_axes.py:1443(plot)
       43    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/indexes/base.py:5159(__getitem__)
       76    0.000    0.000    0.002    0.000 <__array_function__ internals>:177(any)
      146    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:908(set_antialiased)
      134    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:1321(set_usetex)
       70    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/bezier.py:195(<listcomp>)
    48/18    0.000    0.000    0.049    0.003 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:365(get_bbox)
       66    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/patches.py:317(_set_edgecolor)
      213    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:1558(_is_type)
       14    0.000    0.000    0.000    0.000 {method '_rebuild_blknos_and_blklocs' of 'pandas._libs.internals.BlockManager' objects}
       64    0.000    0.000    0.009    0.000 <__array_function__ internals>:177(isclose)
      436    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:606(get_wrap)
        4    0.000    0.000    0.525    0.131 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:2999(draw)
       14    0.000    0.000    0.003    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/series.py:4632(_reduce)
       74    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/artist.py:1238(<dictcomp>)
       66    0.000    0.000    0.000    0.000 {method 'flatten' of 'numpy.ndarray' objects}
       28    0.000    0.000    0.006    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:1969(__init__)
       72    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:1184(set_position)
        2    0.000    0.000    0.001    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:1913(set_ticklabels)
      160    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:1932(closeto)
       84    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:564(_axis_map)
        4    0.000    0.000    0.067    0.017 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/legend.py:708(draw)
      158    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2230(transform_non_affine)
       64    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:1608(get_minor_ticks)
       20    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/cycler.py:364(by_key)
      842    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2698(_amax_dispatcher)
       14    0.000    0.000    0.057    0.004 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/seaborn/_statistics.py:480(__call__)
      169    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/colors.py:384(<genexpr>)
      488    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:289(get_loc)
       68    0.000    0.000    0.002    0.000 /usr/lib/python3.8/copy.py:236(_deepcopy_method)
       68    0.000    0.000    0.004    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/path.py:281(__deepcopy__)
       44    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/series.py:1099(_get_value)
